id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.flags,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,attachments.1.content_scan_version,attachments.1.content_type,attachments.1.filename,attachments.1.height,attachments.1.id,attachments.1.original_content_type,attachments.1.placeholder,attachments.1.placeholder_version,attachments.1.proxy_url,attachments.1.size,attachments.1.url,attachments.1.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors.0,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.content_scan_version,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.type,embeds.0.url,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.banner,mentions.1.banner_color,mentions.1.clan,mentions.1.clan.badge,mentions.1.clan.identity_enabled,mentions.1.clan.identity_guild_id,mentions.1.clan.tag,mentions.1.collectibles,mentions.1.discriminator,mentions.1.display_name_styles,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.primary_guild.badge,mentions.1.primary_guild.identity_enabled,mentions.1.primary_guild.identity_guild_id,mentions.1.primary_guild.tag,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.flags,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.original_content_type,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.title,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.thumbnail.content_type,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.placeholder,referenced_message.embeds.0.thumbnail.placeholder_version,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.display_name_styles.colors.0,referenced_message.mentions.0.display_name_styles.effect_id,referenced_message.mentions.0.display_name_styles.font_id,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.mentions.1.accent_color,referenced_message.mentions.1.avatar,referenced_message.mentions.1.avatar_decoration_data,referenced_message.mentions.1.banner,referenced_message.mentions.1.banner_color,referenced_message.mentions.1.clan,referenced_message.mentions.1.collectibles,referenced_message.mentions.1.discriminator,referenced_message.mentions.1.display_name_styles,referenced_message.mentions.1.flags,referenced_message.mentions.1.global_name,referenced_message.mentions.1.id,referenced_message.mentions.1.primary_guild,referenced_message.mentions.1.public_flags,referenced_message.mentions.1.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.message_snapshots.0.message.attachments.0.content_scan_version,referenced_message.message_snapshots.0.message.attachments.0.content_type,referenced_message.message_snapshots.0.message.attachments.0.filename,referenced_message.message_snapshots.0.message.attachments.0.height,referenced_message.message_snapshots.0.message.attachments.0.id,referenced_message.message_snapshots.0.message.attachments.0.placeholder,referenced_message.message_snapshots.0.message.attachments.0.placeholder_version,referenced_message.message_snapshots.0.message.attachments.0.proxy_url,referenced_message.message_snapshots.0.message.attachments.0.size,referenced_message.message_snapshots.0.message.attachments.0.url,referenced_message.message_snapshots.0.message.attachments.0.width,referenced_message.message_snapshots.0.message.components,referenced_message.message_snapshots.0.message.content,referenced_message.message_snapshots.0.message.edited_timestamp,referenced_message.message_snapshots.0.message.embeds,referenced_message.message_snapshots.0.message.flags,referenced_message.message_snapshots.0.message.mention_roles,referenced_message.message_snapshots.0.message.mentions,referenced_message.message_snapshots.0.message.timestamp,referenced_message.message_snapshots.0.message.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1417008452458254397,,,,,4,video/mp4,F.mp4,,478,1417008452160716821,video/mp4,3/cFDIIv6tVqiYWHd4f0iVePeA==,1,https://media.discordapp.net/attachments/1362035227350007998/1417008452160716821/F.mp4?ex=69cdf475&is=69cca2f5&hm=1c2c9c3bf0c759250d06e4f5a345eab21942a388092749af48ed7fe169804f6d&,4547252,,https://cdn.discordapp.com/attachments/1362035227350007998/1417008452160716821/F.mp4?ex=69cdf475&is=69cca2f5&hm=1c2c9c3bf0c759250d06e4f5a345eab21942a388092749af48ed7fe169804f6d&,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,Devil_hunter,1411567837633445969,,,,,,0,devil_hunter907,,1362035227350007998,,I helped my friend clear university entrance interview using lite browser. It went completely undetected on microsoft teams. Many thanks to <@707511200765968464>,2025-09-15T04:45:41.810Z,,,,,,,,,,,,,,0,,,false,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-15T04:45:41.810000+00:00,false,0,devil_hunter907,
1416911660941053992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c82b3fa769ed6e6ffdea579381ed5f5c,,,,,,,,,,,,,,,,,0,,,,,0,artistikvelocity,1211377556654133408,,,,,,0,artistikvelocity,,1362035227350007998,,I’m still looking for a way to bypass Guardian/ProctorU,2025-09-14T22:21:04.914Z,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-14T22:21:04.914000+00:00,false,0,artistikvelocity,
1416911547003043900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c82b3fa769ed6e6ffdea579381ed5f5c,,,,,,,,,,,,,,,,,0,,,,,0,artistikvelocity,1211377556654133408,,,,,,0,artistikvelocity,,1362035227350007998,,Please let me know if Evadus+ is working with Guardian and detecting for internal camera/mics,2025-09-14T22:20:37.749Z,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-14T22:20:37.749000+00:00,false,0,artistikvelocity,
1416808724378423387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,1362035227350007998,,can you please create a post in <#1383790833580507246>,2025-09-14T15:32:02.925Z,,,,,,,,,,,,,,0,,,false,,,a_0b11fef940af0ab6097fc025493911f9,,,,,,,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,,nameplates/plastic/yuji_itadori/,COLLECTIBLES_PLASTIC_YUJI_ITADORI_NP_A11Y,crimson,1428438925021548544,0,,9502720,3,10,64,caleb1900,583044903966081027,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,64,caleb1900,,,,,,,,,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1416605026734051408,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_0b11fef940af0ab6097fc025493911f9,,,,,,,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,,nameplates/plastic/yuji_itadori/,COLLECTIBLES_PLASTIC_YUJI_ITADORI_NP_A11Y,crimson,1428438925021548544,0,,9502720,3,10,64,caleb1900,583044903966081027,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,64,caleb1900,1362035227350007998,,"okay, so whenever i try to sign up for +, the page gets blurry and nothing loads https://gyazo.com/45302a7fc4d75d307313c9432a25cb32",2025-09-14T02:02:41.201000+00:00,,,,,,,,,,,,,0,1416605026734051408,false,,,,9a00fbfd47ee82215b9b3df28a18536d,,,,,,,,c08ecb1ef98d938294b1db84ca629ef7,true,1217153043661852712,NFGU,,,,,,0,,,,,0,PAIN,756322267897528384,,c08ecb1ef98d938294b1db84ca629ef7,true,1217153043661852712,NFGU,0,skky99,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1416593367457861662,0,,,,,,,,,,,,,,,,,,,,,false,2025-09-14T02:02:37.622000+00:00,false,19,,,,,,2025-09-14T15:32:02.925000+00:00,false,19,bizarro12345,
1416710111627313172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,iopoiop,1409569081157488762,,,,,,0,iopoiop_24405,,1362035227350007998,,really cant catch a break ffs,2025-09-14T09:00:11.813Z,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-14T09:00:11.813000+00:00,false,0,iopoiop_24405,
1416710076961390755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,iopoiop,1409569081157488762,,,,,,0,iopoiop_24405,,1362035227350007998,,vm stuck at starting app after the update,2025-09-14T09:00:03.548Z,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-14T09:00:03.548000+00:00,false,0,iopoiop_24405,
1416605162373386271,,,,,4,video/mp4,45302a7fc4d75d307313c9432a25cb32.mp4,,584,1416605162176385104,video/mp4,xPcBA4AGWWiFeBio+3hej6c=,1,https://media.discordapp.net/attachments/1362035227350007998/1416605162176385104/45302a7fc4d75d307313c9432a25cb32.mp4?ex=69cdce5d&is=69cc7cdd&hm=ec9cc9e0e30ae896760b1621b08b48ca8b5b88f56c9763690e1ae9439dd3f871&,1373000,,https://cdn.discordapp.com/attachments/1362035227350007998/1416605162176385104/45302a7fc4d75d307313c9432a25cb32.mp4?ex=69cdce5d&is=69cc7cdd&hm=ec9cc9e0e30ae896760b1621b08b48ca8b5b88f56c9763690e1ae9439dd3f871&,1280,,,,,,,,,,,,,,a_0b11fef940af0ab6097fc025493911f9,,,,,,,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,,nameplates/plastic/yuji_itadori/,COLLECTIBLES_PLASTIC_YUJI_ITADORI_NP_A11Y,crimson,1428438925021548544,0,,9502720,3,10,64,caleb1900,583044903966081027,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,64,caleb1900,,1362035227350007998,,,2025-09-14T02:03:09.961Z,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-14T02:03:09.961000+00:00,false,0,caleb1900,
1416605081666588702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_0b11fef940af0ab6097fc025493911f9,,,,,,,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,,nameplates/plastic/yuji_itadori/,COLLECTIBLES_PLASTIC_YUJI_ITADORI_NP_A11Y,crimson,1428438925021548544,0,,9502720,3,10,64,caleb1900,583044903966081027,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,64,caleb1900,,1362035227350007998,,ill js upload the vid,2025-09-14T02:02:50.719Z,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-14T02:02:50.719000+00:00,false,0,caleb1900,
1416605069377409054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_0b11fef940af0ab6097fc025493911f9,,,,,,,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,,nameplates/plastic/yuji_itadori/,COLLECTIBLES_PLASTIC_YUJI_ITADORI_NP_A11Y,crimson,1428438925021548544,0,,9502720,3,10,64,caleb1900,583044903966081027,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,64,caleb1900,,1362035227350007998,,no embed,2025-09-14T02:02:47.789Z,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-14T02:02:47.789000+00:00,false,0,caleb1900,
1416605026734051408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_0b11fef940af0ab6097fc025493911f9,,,,,,,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,,nameplates/plastic/yuji_itadori/,COLLECTIBLES_PLASTIC_YUJI_ITADORI_NP_A11Y,crimson,1428438925021548544,0,,9502720,3,10,64,caleb1900,583044903966081027,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,64,caleb1900,,1362035227350007998,,"okay, so whenever i try to sign up for +, the page gets blurry and nothing loads https://gyazo.com/45302a7fc4d75d307313c9432a25cb32",2025-09-14T02:02:37.622Z,2025-09-14T02:02:41.201000+00:00,,,,,,,,,,,,,0,,,false,,,9a00fbfd47ee82215b9b3df28a18536d,,,,,,,,c08ecb1ef98d938294b1db84ca629ef7,true,1217153043661852712,NFGU,,,,,,0,,,,,0,PAIN,756322267897528384,,c08ecb1ef98d938294b1db84ca629ef7,true,1217153043661852712,NFGU,0,skky99,,,,,,,,,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1416593367457861662,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a00fbfd47ee82215b9b3df28a18536d,,,,,,,,c08ecb1ef98d938294b1db84ca629ef7,true,1217153043661852712,NFGU,,,,,,0,,,,,0,PAIN,756322267897528384,,c08ecb1ef98d938294b1db84ca629ef7,true,1217153043661852712,NFGU,0,skky99,1362035227350007998,,"You have to use Evadus + to use respondus, but it’s not working for respondus at the moment.",,,,,,,,,,,,,,0,1416593367457861662,false,,,,a_0b11fef940af0ab6097fc025493911f9,,,,,,,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,,nameplates/plastic/yuji_itadori/,COLLECTIBLES_PLASTIC_YUJI_ITADORI_NP_A11Y,crimson,1428438925021548544,0,,9502720,3,10,64,caleb1900,583044903966081027,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,64,caleb1900,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1416548521691316284,0,,,,,,,,,,,,,,,,,,,,,false,2025-09-14T01:16:17.834000+00:00,false,19,,,,,,2025-09-14T02:02:37.622000+00:00,false,19,caleb1900,
1416593386944593963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a00fbfd47ee82215b9b3df28a18536d,,,,,,,,c08ecb1ef98d938294b1db84ca629ef7,true,1217153043661852712,NFGU,,,,,,0,,,,,0,PAIN,756322267897528384,,c08ecb1ef98d938294b1db84ca629ef7,true,1217153043661852712,NFGU,0,skky99,,1362035227350007998,,Yes,2025-09-14T01:16:22.480Z,,,,,,,,,,,,,,0,,,false,,,3b56ec1dfd6c3d5a987c6a23bc5817ef,,,,,,,,5af9574535fa32059c05acfd639fb9e8,true,794744952420302848,CV ⏻,,,,,,0,,,,,0,x,712949442986246146,,5af9574535fa32059c05acfd639fb9e8,true,794744952420302848,CV ⏻,0,jumpshootin,,,,,,,,,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1416509488986591364,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b56ec1dfd6c3d5a987c6a23bc5817ef,,,,,,,,5af9574535fa32059c05acfd639fb9e8,true,794744952420302848,CV ⏻,,,,,,0,,,,,0,x,712949442986246146,,5af9574535fa32059c05acfd639fb9e8,true,794744952420302848,CV ⏻,0,jumpshootin,1362035227350007998,,Does this work for Honorlock?,,,,,,,,,,,,,,0,1416509488986591364,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-09-13T19:42:59.648000+00:00,false,0,,,,,,2025-09-14T01:16:22.480000+00:00,false,19,skky99,
1416593367457861662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a00fbfd47ee82215b9b3df28a18536d,,,,,,,,c08ecb1ef98d938294b1db84ca629ef7,true,1217153043661852712,NFGU,,,,,,0,,,,,0,PAIN,756322267897528384,,c08ecb1ef98d938294b1db84ca629ef7,true,1217153043661852712,NFGU,0,skky99,,1362035227350007998,,"You have to use Evadus + to use respondus, but it’s not working for respondus at the moment.",2025-09-14T01:16:17.834Z,,,,,,,,,,,,,,0,,,false,,,a_0b11fef940af0ab6097fc025493911f9,,,,,,,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,,nameplates/plastic/yuji_itadori/,COLLECTIBLES_PLASTIC_YUJI_ITADORI_NP_A11Y,crimson,1428438925021548544,0,,9502720,3,10,64,caleb1900,583044903966081027,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,64,caleb1900,,,,,,,,,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1416548521691316284,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_0b11fef940af0ab6097fc025493911f9,,,,,,,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,,nameplates/plastic/yuji_itadori/,COLLECTIBLES_PLASTIC_YUJI_ITADORI_NP_A11Y,crimson,1428438925021548544,0,,9502720,3,10,64,caleb1900,583044903966081027,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,64,caleb1900,1362035227350007998,,does evadus lite work for respondus or what subscription do i have to buy? have a test next week,,,,,,,,,,,,,,0,1416548521691316284,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-09-13T22:18:05.770000+00:00,false,0,,,,,,2025-09-14T01:16:17.834000+00:00,false,19,skky99,
1416548521691316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a_0b11fef940af0ab6097fc025493911f9,,,,,,,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,,nameplates/plastic/yuji_itadori/,COLLECTIBLES_PLASTIC_YUJI_ITADORI_NP_A11Y,crimson,1428438925021548544,0,,9502720,3,10,64,caleb1900,583044903966081027,,ba8a90eede32aca30ce7305dfb77b4cd,true,918240843188539444,MMS,64,caleb1900,,1362035227350007998,,does evadus lite work for respondus or what subscription do i have to buy? have a test next week,2025-09-13T22:18:05.770Z,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-13T22:18:05.770000+00:00,false,0,caleb1900,
