id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors.0,author.display_name_styles.colors.1,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.banner,mentions.1.banner_color,mentions.1.clan,mentions.1.collectibles,mentions.1.discriminator,mentions.1.display_name_styles,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.original_content_type,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.title,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.colors.1,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.description,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.title,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.display_name_styles.colors.0,referenced_message.mentions.0.display_name_styles.effect_id,referenced_message.mentions.0.display_name_styles.font_id,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.mentions.1.accent_color,referenced_message.mentions.1.avatar,referenced_message.mentions.1.avatar_decoration_data,referenced_message.mentions.1.banner,referenced_message.mentions.1.banner_color,referenced_message.mentions.1.clan,referenced_message.mentions.1.collectibles,referenced_message.mentions.1.discriminator,referenced_message.mentions.1.display_name_styles,referenced_message.mentions.1.flags,referenced_message.mentions.1.global_name,referenced_message.mentions.1.id,referenced_message.mentions.1.primary_guild,referenced_message.mentions.1.public_flags,referenced_message.mentions.1.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1482457513965392014,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,What’s your thought on this,2026-03-14T19:16:54.058Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:16:54.058000+00:00,false,0,noobmaster1230539,
1482457408554008816,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,They were labeled as this is a practice test,2026-03-14T19:16:28.926Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:16:28.926000+00:00,false,0,noobmaster1230539,
1482457375049908245,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,The exam had leaks sent all over telegram. I noticed that the files had a very noticeable thing,2026-03-14T19:16:20.938Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482456976742027560,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,1362035227350007998,,Btw <@1004057310580183070>,,,,,,,,,,,,,0,1482456976742027560,false,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,,,,,,,,,,,,,,,,,,,false,2026-03-14T19:14:45.974000+00:00,false,0,,,,,,2026-03-14T19:16:20.938000+00:00,false,19,noobmaster1230539,
1482457261262766102,,,,,,,,,,,,,,,,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,1362035227350007998,,Yeah also knowing how Claude is generally quite slow,2026-03-14T19:15:53.809Z,,,,,,,,,,,,,,,,,0,,,false,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482457160175583264,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,1362035227350007998,,"Yeah, cause while training I was stunned by how Claude opus solves in 3 seconds",,,,,,,,,,,,,0,1482457160175583264,false,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482457047751590059,0,false,2026-03-14T19:15:29.708000+00:00,false,19,,,,,,2026-03-14T19:15:53.809000+00:00,false,19,avaris__,
1482457160175583264,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,"Yeah, cause while training I was stunned by how Claude opus solves in 3 seconds",2026-03-14T19:15:29.708Z,,,,,,,,,,,,,,,,,0,,,false,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482457047751590059,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,1362035227350007998,,Hmm I think it would be good to have an option to choose,2026-03-14T19:15:15.294000+00:00,,,,,,,,,,,,0,1482457047751590059,false,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482456781895766026,0,false,2026-03-14T19:15:02.904000+00:00,false,19,,,,,,2026-03-14T19:15:29.708000+00:00,false,19,noobmaster1230539,
1482457047751590059,,,,,,,,,,,,,,,,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,1362035227350007998,,Hmm I think it would be good to have an option to choose,2026-03-14T19:15:02.904Z,2026-03-14T19:15:15.294000+00:00,,,,,,,,,,,,,,,,0,,,false,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482456781895766026,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,1362035227350007998,,I don’t think this is good,,,,,,,,,,,,,0,1482456781895766026,false,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482456565310034140,0,false,2026-03-14T19:13:59.519000+00:00,false,19,,,,,,2026-03-14T19:15:02.904000+00:00,false,19,avaris__,
1482456976742027560,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,Btw <@1004057310580183070>,2026-03-14T19:14:45.974Z,,,,,,,,,,,,,,,,,0,,,false,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:14:45.974000+00:00,false,0,noobmaster1230539,
1482456781895766026,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,I don’t think this is good,2026-03-14T19:13:59.519Z,,,,,,,,,,,,,,,,,0,,,false,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482456565310034140,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,1362035227350007998,,It’s configured with fast thinking,,,,,,,,,,,,,0,1482456565310034140,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2026-03-14T19:13:07.881000+00:00,false,0,,,,,,2026-03-14T19:13:59.519000+00:00,false,19,noobmaster1230539,
1482456626530226317,,,,,,,,,,,,,,,,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,1362035227350007998,,Honestly try changing AI if you’ve got the time to compare the answers,2026-03-14T19:13:22.477Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:13:22.477000+00:00,false,0,avaris__,
1482456565310034140,,,,,,,,,,,,,,,,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,1362035227350007998,,It’s configured with fast thinking,2026-03-14T19:13:07.881Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:13:07.881000+00:00,false,0,avaris__,
1482456523300012102,,,,,,,,,,,,,,,,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,1362035227350007998,,In Evadus?,2026-03-14T19:12:57.865Z,,,,,,,,,,,,,,,,,0,,,false,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482456467394134017,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,1362035227350007998,,I think they configured the ais to be on low thinking,,,,,,,,,,,,,0,1482456467394134017,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2026-03-14T19:12:44.536000+00:00,false,0,,,,,,2026-03-14T19:12:57.865000+00:00,false,19,avaris__,
1482456467394134017,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,I think they configured the ais to be on low thinking,2026-03-14T19:12:44.536Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:12:44.536000+00:00,false,0,noobmaster1230539,
1482456402373902439,,,,,,,,,,,,,,,,,,,a21225a32f998c8d7a33bda87b2fd894,,,,,,,,,,,,,,,,,0,,,,,,0,Kush M17,915076914895536178,,,,,,0,kush_g16,,1362035227350007998,,"Oh shit, lets see what I get",2026-03-14T19:12:29.034Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:12:29.034000+00:00,false,0,kush_g16,
1482456326364987432,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,I think it struggles in grammar only,2026-03-14T19:12:10.912Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:12:10.912000+00:00,false,0,noobmaster1230539,
1482456280747479210,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,Yeah,2026-03-14T19:12:00.036Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:12:00.036000+00:00,false,0,noobmaster1230539,
1482456266508079274,,,,,,,,,,,,,,,,,,,a21225a32f998c8d7a33bda87b2fd894,,,,,,,,,,,,,,,,,0,,,,,,0,Kush M17,915076914895536178,,,,,,0,kush_g16,,1362035227350007998,,Really?,2026-03-14T19:11:56.641Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:11:56.641000+00:00,false,0,kush_g16,
1482456237286096937,,,,,,,,,,,,,,,,,,,a21225a32f998c8d7a33bda87b2fd894,,,,,,,,,,,,,,,,,0,,,,,,0,Kush M17,915076914895536178,,,,,,0,kush_g16,,1362035227350007998,,"Lmao, but yeah I think I might've gotten cooked on the math",2026-03-14T19:11:49.674Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:11:49.674000+00:00,false,0,kush_g16,
1482456235776147589,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,Nice bro usually it solves everything correctly for me,2026-03-14T19:11:49.314Z,,,,,,,,,,,,,,,,,0,,,false,,,a21225a32f998c8d7a33bda87b2fd894,,,,,,,,,,,,,,,,,0,,,,,,0,Kush M17,915076914895536178,,,,,,0,kush_g16,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482456037654139071,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a21225a32f998c8d7a33bda87b2fd894,,,,,,,,,,,,,,,,,0,,,,,,0,Kush M17,915076914895536178,,,,,,0,kush_g16,1362035227350007998,,Every** single question yeah,2026-03-14T19:11:08.584000+00:00,,,,,,,,,,,,0,1482456037654139071,false,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482455957261783122,0,false,2026-03-14T19:11:02.078000+00:00,false,19,,,,,,2026-03-14T19:11:49.314000+00:00,false,19,noobmaster1230539,
1482456130494922812,,,,,,,,,,,,,,,,,,,4e05384e862dbd173937b8a8b392ad8e,,,,,,,,,,,,,,,,,0,,,,,,0,Greedy,1004057310580183070,,,,,,0,avaris__,,1362035227350007998,,Hahaha lol,2026-03-14T19:11:24.213Z,,,,,,,,,,,,,,,,,0,,,false,,,a21225a32f998c8d7a33bda87b2fd894,,,,,,,,,,,,,,,,,0,,,,,,0,Kush M17,915076914895536178,,,,,,0,kush_g16,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1482456077168803840,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a21225a32f998c8d7a33bda87b2fd894,,,,,,,,,,,,,,,,,0,,,,,,0,Kush M17,915076914895536178,,,,,,0,kush_g16,1362035227350007998,,Holy autocorrect,,,,,,,,,,,,,0,1482456077168803840,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2026-03-14T19:11:11.499000+00:00,false,0,,,,,,2026-03-14T19:11:24.213000+00:00,false,19,avaris__,
1482456129266253977,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,Holy diddy,2026-03-14T19:11:23.920Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:11:23.920000+00:00,false,0,noobmaster1230539,
1482456080784294230,,,,,,,,,,,,,,,,,,,fa29938eafc70c54c6fbdbfa85f113c6,,,,,,,,,,,,,,,,,0,,,,,,0,NoobMaster123,810477071666905098,,,,,,0,noobmaster1230539,,1362035227350007998,,Daddy,2026-03-14T19:11:12.361Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,0,false,1,0,1,,😭,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T19:11:12.361000+00:00,false,0,noobmaster1230539,
